data_year,offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,age_range_low_num,age_range_high_num
2021,165277520,145495427,0,104,NS,X,99,50,,
2021,165277521,145495428,1,31,28,F,20,50,28,
2021,165277522,145495429,1,31,28,M,20,50,28,
2021,165277523,145495430,0,104,NS,X,99,50,,
2021,168820818,148637593,1,15,12,M,10,50,12,
2021,168820819,148637594,1,18,15,F,30,50,15,
2021,168820820,148637594,2,18,15,M,20,50,15,
2021,168820822,148637596,1,44,41,M,10,50,41,
2021,168820823,148637596,2,57,54,M,10,50,54,
2021,165277529,145495434,0,104,NS,X,99,50,,
2021,165277530,145495435,1,33,30,M,20,50,30,
2021,167257478,147251608,1,40,37,M,10,50,37,
2021,165277532,145495437,1,45,42,M,20,50,42,
2021,165277533,145495438,1,33,30,F,10,50,30,
2021,165277534,145495439,0,104,NS,X,99,50,,
2021,165277535,145495440,0,104,NS,X,99,50,,
2021,165277536,145495441,1,28,25,M,10,50,25,
2021,165277537,145495441,2,32,29,F,10,50,29,
2021,165277538,145495442,1,34,31,F,20,50,31,
2021,165277539,145495442,2,37,34,M,20,50,34,
2021,165277540,145495443,1,23,20,F,10,50,20,
2021,165277541,145495444,0,104,NS,X,99,50,,
2021,165277542,145495445,1,50,47,M,10,50,47,
2021,165277543,145495445,2,40,37,F,10,50,37,
2021,165277544,145495446,1,54,51,M,10,50,51,
2021,165277545,145495447,1,24,21,F,30,50,21,
2021,165277546,145495447,2,37,34,M,98,50,34,
2021,167257479,147251609,1,44,41,M,10,50,41,
2021,167257480,147251610,0,104,NS,X,99,50,,
2021,167257481,147251611,1,32,29,M,10,50,29,
2021,165277550,145495451,0,104,NS,X,99,50,,
2021,165277551,145495452,1,47,44,F,10,50,44,
2021,165277552,145495453,1,24,21,M,10,50,21,
2021,168820824,148637597,1,42,39,F,98,50,39,
2021,168820828,148637599,0,104,NS,X,99,50,,
2021,168820829,148637600,1,24,21,M,98,50,21,
2021,165277556,145495457,1,40,37,F,10,50,37,
2021,165277557,145495457,2,17,14,F,40,50,14,
2021,165277558,145495457,3,18,15,M,20,50,15,
2021,167257482,147251612,0,104,NS,X,99,50,,
2021,165277560,145495459,1,24,21,M,10,50,21,
2021,168820831,148637602,0,104,NS,X,99,50,,
2021,165277562,145495461,0,104,NS,X,99,50,,
2021,165277563,145495462,1,25,22,M,10,50,22,
2021,168820832,148637603,0,104,NS,X,99,50,,
2021,165277565,145495464,1,21,18,M,20,50,18,
2021,165277566,145495465,1,18,15,M,10,50,15,
2021,165277567,145495466,1,17,14,F,10,50,14,
2021,165277568,145495466,2,18,15,F,30,50,15,
2021,168820835,148637605,1,35,32,M,10,50,32,
2021,170504071,150127072,1,49,46,M,10,50,46,
2021,167257483,147251613,1,37,34,M,10,50,34,
2021,170504073,150127074,0,104,NS,X,99,50,,
2021,168820836,148637606,1,50,47,M,10,50,47,
2021,165277574,145495472,1,34,31,M,10,50,31,
2021,165277575,145495473,1,41,38,M,10,50,38,
2021,167257484,147251614,1,37,34,M,10,50,34,
2021,165277577,145495475,1,38,35,M,10,50,35,
2021,165277578,145495476,1,51,48,M,10,50,48,
2021,168820838,148637608,0,104,NS,X,99,50,,
2021,168820840,148637610,0,104,NS,X,99,50,,
2021,165277581,145495479,0,104,NS,X,99,50,,
2021,168820842,148637612,0,104,NS,X,99,50,,
2021,168820844,148637614,0,104,NS,X,99,50,,
2021,165277584,145495482,1,32,29,M,30,50,29,
2021,167257485,147251615,1,38,35,M,30,50,35,
2021,165277586,145495484,0,104,NS,X,99,50,,
2021,165277587,145495485,0,104,NS,X,99,50,,
2021,165277588,145495486,0,104,NS,X,99,50,,
2021,165277589,145495487,0,104,NS,X,99,50,,
2021,165277590,145495488,1,51,48,M,10,50,48,
2021,165277591,145495489,1,25,22,M,20,50,22,
2021,170504075,150127076,1,39,36,F,10,50,36,
2021,170504076,150127076,2,52,49,M,10,50,49,
2021,170504077,150127076,3,37,34,M,10,50,34,
2021,167257486,147251616,1,24,21,F,20,50,21,
2021,167257487,147251616,2,37,34,M,20,50,34,
2021,165277597,145495492,1,17,14,M,20,50,14,
2021,165277598,145495492,2,18,15,M,20,50,15,
2021,165277599,145495492,3,16,13,M,20,50,13,
2021,165277600,145495493,1,41,38,M,30,50,38,
2021,165277601,145495494,0,104,NS,X,99,50,,
2021,165277602,145495495,1,35,32,F,10,50,32,
2021,168820845,148637615,0,104,NS,X,99,50,,
2021,168820846,148637616,0,104,NS,X,99,50,,
2021,168820848,148637618,0,104,NS,X,99,50,,
2021,165277606,145495499,1,30,27,M,20,50,27,
2021,165277607,145495500,0,104,NS,X,99,50,,
2021,165277608,145495501,1,33,30,M,30,50,30,
2021,168820849,148637619,0,104,NS,X,99,50,,
2021,168820850,148637620,0,104,NS,X,99,50,,
2021,165277611,145495504,0,104,NS,X,99,50,,
2021,167257488,147251617,1,36,33,M,10,50,33,
2021,167257489,147251617,2,38,35,F,10,50,35,
2021,165277614,145495506,1,39,36,F,10,50,36,
2021,165277615,145495507,0,104,NS,X,99,50,,
2021,165277616,145495508,1,19,16,F,30,50,16,
2021,165277617,145495509,1,20,17,M,10,50,17,
2021,165277618,145495509,2,22,19,F,10,50,19,
2021,170504079,150127078,0,104,NS,X,99,50,,
2021,165277620,145495511,1,24,21,M,20,50,21,
2021,168820911,148637670,1,18,15,M,30,50,15,
2021,167257596,147251715,1,26,23,M,10,50,23,
2021,167257597,147251716,1,41,38,M,10,50,38,
2021,167257598,147251717,1,16,13,M,98,50,13,
2021,167257635,147251748,1,31,28,F,10,50,28,
2021,167257636,147251748,2,23,20,F,30,50,20,
2021,167257637,147251748,3,26,23,M,10,50,23,
2021,168820912,148637671,0,104,NS,X,99,50,,
2021,167257639,147251750,1,18,15,M,10,50,15,
2021,167257640,147251750,2,17,14,M,20,50,14,
2021,167257641,147251750,3,17,14,F,10,50,14,
2021,167257642,147251751,1,23,20,M,10,50,20,
2021,168820914,148637673,0,104,NS,X,99,50,,
2021,167257644,147251753,1,66,63,M,10,50,63,
2021,167257645,147251754,1,43,40,F,10,50,40,
2021,167257646,147251754,2,53,50,M,20,50,50,
2021,170504114,150127107,0,104,NS,X,99,50,,
2021,167257648,147251756,1,19,16,F,10,50,16,
2021,167257649,147251757,1,50,47,M,10,50,47,
2021,167257650,147251758,0,104,NS,X,99,50,,
2021,167257651,147251759,0,104,NS,X,99,50,,
2021,167257652,147251760,0,104,NS,X,99,50,,
2021,167257653,147251761,0,104,NS,X,99,50,,
2021,167257654,147251762,0,104,NS,X,99,50,,
2021,167257655,147251763,1,17,14,M,10,50,14,
2021,168820915,148637674,1,17,14,F,10,50,14,
2021,168820916,148637674,2,16,13,F,10,50,13,
2021,167257658,147251765,1,50,47,M,10,50,47,
2021,167257659,147251766,0,104,NS,X,99,50,,
2021,167257660,147251767,0,104,NS,X,99,50,,
2021,167257661,147251768,1,37,34,M,98,50,34,
2021,168820917,148637675,1,35,32,F,10,50,32,
2021,168820918,148637675,2,28,25,M,10,50,25,
2021,167257664,147251770,0,104,NS,X,99,50,,
2021,167257665,147251771,1,39,36,M,10,50,36,
2021,167257666,147251772,1,33,30,M,98,50,30,
2021,167257667,147251773,1,57,54,F,20,50,54,
2021,168820920,148637677,1,17,14,M,10,50,14,
2021,167257669,147251775,0,104,NS,X,99,50,,
2021,168820921,148637678,0,104,NS,X,99,50,,
2021,168820923,148637680,1,67,64,M,10,50,64,
2021,167257672,147251778,1,16,13,M,20,50,13,
2021,167257673,147251779,1,17,14,F,20,50,14,
2021,168820924,148637681,1,17,14,M,10,50,14,
2021,167257675,147251781,1,15,12,M,20,50,12,
2021,167257676,147251781,2,16,13,M,20,50,13,
2021,167257677,147251782,1,40,37,M,10,50,37,
2021,167257678,147251783,1,53,50,M,30,50,50,
2021,167257680,147251785,0,104,NS,X,99,50,,
2021,167257681,147251786,1,20,17,M,10,50,17,
2021,170504119,150127111,1,44,41,M,10,50,41,
2021,167257683,147251788,0,104,NS,X,99,50,,
2021,167257684,147251789,1,41,38,F,10,50,38,
2021,167257685,147251790,1,26,23,M,40,50,23,
2021,168820925,148637682,1,56,53,M,20,50,53,
2021,167257687,147251792,0,104,NS,X,99,50,,
2021,170504120,150127112,0,104,NS,X,99,50,,
2021,167257689,147251794,1,27,24,F,10,50,24,
2021,168820927,148637684,1,14,11,M,20,50,11,
2021,168820928,148637684,2,15,12,F,10,50,12,
2021,170504124,150127115,0,104,NS,X,99,50,,
2021,168820929,148637685,1,15,12,M,20,50,12,
2021,168820930,148637685,2,15,12,M,20,50,12,
2021,167257695,147251798,1,17,14,M,10,50,14,
2021,167257696,147251799,1,65,62,M,10,50,62,
2021,167257697,147251800,1,30,27,F,10,50,27,
2021,167257698,147251801,0,104,NS,X,99,50,,
2021,167257699,147251802,0,104,NS,X,99,50,,
2021,168820932,148637687,0,104,NS,X,99,50,,
2021,167257701,147251804,1,29,26,M,30,50,26,
2021,170504126,150127117,1,33,30,F,10,50,30,
2021,170504128,150127119,1,43,40,M,10,50,40,
2021,167257704,147251807,1,34,31,M,10,50,31,
2021,167257705,147251808,1,29,26,M,10,50,26,
2021,167257706,147251808,2,23,20,F,10,50,20,
2021,170504131,150127122,1,35,32,M,20,50,32,
2021,168820933,148637688,1,32,29,F,10,50,29,
2021,168820934,148637689,0,104,NS,X,99,50,,
2021,167257711,147251813,1,26,23,F,10,50,23,
2021,167257712,147251814,1,43,40,F,10,50,40,
2021,167257713,147251815,1,20,17,M,10,50,17,
2021,170504135,150127125,0,104,NS,X,99,50,,
2021,167257715,147251817,0,104,NS,X,99,50,,
2021,167257716,147251818,0,104,NS,X,99,50,,
2021,167257717,147251819,1,27,24,M,10,50,24,
2021,167257718,147251819,2,45,42,F,10,50,42,
2021,167257719,147251820,0,104,NS,X,99,50,,
2021,168820935,148637690,0,104,NS,X,99,50,,
2021,170504137,150127127,0,104,NS,X,99,50,,
2021,167257722,147251823,0,104,NS,X,99,50,,
2021,167257723,147251824,0,104,NS,X,99,50,,
2021,170504140,150127130,0,104,NS,X,99,50,,
2021,167257725,147251826,0,104,NS,X,99,50,,
2021,170504143,150127132,0,104,NS,X,99,50,,
2021,168820937,148637692,1,33,30,M,10,50,30,
2021,167257728,147251829,0,104,NS,X,99,50,,
2021,170504146,150127135,0,104,NS,X,99,50,,
2021,170504149,150127138,0,104,NS,X,99,50,,
2021,167257731,147251832,1,32,29,F,30,50,29,
2021,167257732,147251833,0,104,NS,X,99,50,,
2021,170504153,150127142,0,104,NS,X,99,50,,
2021,168820939,148637694,0,104,NS,X,99,50,,
2021,167257735,147251836,0,104,NS,X,99,50,,
2021,167257736,147251837,0,104,NS,X,99,50,,
2021,167257737,147251838,1,24,21,F,10,50,21,
2021,168820940,148637695,1,16,13,M,98,50,13,
2021,168820941,148637695,2,16,13,M,10,50,13,
2021,168820942,148637695,3,16,13,M,10,50,13,
2021,170504156,150127145,1,15,12,M,20,50,12,
2021,168820943,148637696,0,104,NS,X,99,50,,
2021,167257743,147251842,0,104,NS,X,99,50,,
2021,170504159,150127148,0,104,NS,X,99,50,,
2021,170504596,150127535,0,104,NS,X,99,50,,
2021,170504600,150127538,0,104,NS,X,99,50,,
2021,167257753,147251850,0,104,NS,X,99,50,,
2021,167257754,147251851,0,104,NS,X,99,50,,
2021,167257755,147251852,1,30,27,F,10,50,27,
2021,167257756,147251853,1,47,44,M,10,50,44,
2021,167257757,147251853,2,33,30,F,10,50,30,
2021,167257758,147251854,0,104,NS,X,99,50,,
2021,170504602,150127540,0,104,NS,X,99,50,,
2021,168820945,148637698,0,104,NS,X,99,50,,
2021,168820946,148637699,1,13,10,M,98,50,10,
2021,170504604,150127542,1,43,40,M,30,50,40,
2021,168821041,148637788,1,36,33,M,10,50,33,
2021,168821042,148637788,2,37,34,F,10,50,34,
2021,167257765,147251860,1,35,32,M,40,50,32,
2021,170504607,150127545,1,45,42,M,10,50,42,
2021,167257767,147251862,1,45,42,M,10,50,42,
2021,167257768,147251862,2,30,27,F,10,50,27,
2021,167257769,147251863,1,52,49,M,10,50,49,
2021,168821043,148637789,1,22,19,M,30,50,19,
2021,167257771,147251865,1,44,41,M,10,50,41,
2021,168821118,148637854,1,14,11,M,20,50,11,
2021,168821119,148637855,0,104,NS,X,99,50,,
2021,168821124,148637860,0,104,NS,X,99,50,,
2021,168821131,148637866,1,34,31,M,20,50,31,
2021,168821147,148637879,1,37,34,M,10,50,34,
2021,168821151,148637883,1,49,46,M,10,50,46,
2021,168821154,148637886,1,26,23,F,10,50,23,
2021,168859792,148672302,0,104,NS,X,99,50,,
2021,168859793,148672303,0,104,NS,X,99,50,,
2021,168859800,148672310,1,35,32,M,10,50,32,
2021,168859822,148672331,1,23,20,F,10,50,20,
2021,168859826,148672335,0,104,NS,X,99,50,,
2021,170504670,150127597,1,37,34,M,10,50,34,
2021,168859850,148672358,1,29,26,M,10,50,26,
2021,168859851,148672359,0,104,NS,X,99,50,,
2021,170504675,150127601,0,104,NS,X,99,50,,
2021,170505660,150128395,0,104,NS,X,99,50,,
2021,170505670,150128404,0,104,NS,X,99,50,,
2021,170505775,150128495,0,104,NS,X,99,50,,
2021,170505798,150128512,1,30,27,M,10,50,27,
2021,170505799,150128512,2,35,32,M,30,50,32,
2021,152513848,134216501,0,104,NS,X,99,50,,
2021,152513849,134216502,0,104,NS,X,99,50,,
2021,152515956,134211816,0,104,NS,X,99,50,,
2021,152513851,134216504,0,104,NS,X,99,50,,
2021,153986621,135489156,0,104,NS,X,99,50,,
2021,158941233,139889106,1,103,00,F,98,50,,
2021,153983148,135537351,0,104,NS,X,99,50,,
2021,153983149,135537352,0,104,NS,X,99,50,,
2021,153986622,135489157,0,104,NS,X,99,50,,
2021,155311669,136693762,0,104,NS,X,99,50,,
2021,155311670,136693763,1,21,18,M,10,50,18,
2021,155311671,136693764,1,23,20,M,10,50,20,
2021,155311672,136693765,0,104,NS,X,99,50,,
2021,155311673,136693766,1,22,19,M,10,50,19,
2021,155311674,136693766,2,22,19,M,10,50,19,
2021,155311675,136693767,0,104,NS,X,99,50,,
2021,155311676,136693768,0,104,NS,X,99,50,,
2021,155311677,136693769,0,104,NS,X,99,50,,
2021,156347894,137607062,0,104,NS,X,99,50,,
2021,156347895,137607063,0,104,NS,X,99,50,,
2021,156347896,137607064,0,104,NS,X,99,50,,
2021,156347897,137607065,0,104,NS,X,99,50,,
2021,156347917,137607082,0,104,NS,X,99,50,,
2021,156347918,137607083,0,104,NS,X,99,50,,
2021,156347919,137607084,0,104,NS,X,99,50,,
2021,157370535,138503809,0,104,NS,X,99,50,,
2021,157370339,138503632,0,104,NS,X,99,50,,
2021,157370340,138503633,0,104,NS,X,99,50,,
2021,157370536,138503810,0,104,NS,X,99,50,,
2021,157370342,138503635,0,104,NS,X,99,50,,
2021,157370343,138503636,0,104,NS,X,99,50,,
2021,158941462,139889299,0,104,NS,X,99,50,,
2021,158941463,139889300,0,104,NS,X,99,50,,
2021,158941464,139889301,0,104,NS,X,99,50,,
2021,158941466,139889303,0,104,NS,X,99,50,,
2021,158941467,139889304,0,104,NS,X,99,50,,
2021,160201421,141004666,0,104,NS,X,99,50,,
2021,160201423,141004668,0,104,NS,X,99,50,,
2021,160201424,141004669,0,104,NS,X,99,50,,
2021,160201425,141004670,0,104,NS,X,99,50,,
2021,160201431,141004673,0,104,NS,X,99,50,,
2021,160201432,141004674,1,47,44,M,10,50,44,
2021,160201434,141004676,0,104,NS,X,99,50,,
2021,161298141,141973870,0,104,NS,X,99,50,,
2021,161298142,141973871,0,104,NS,X,99,50,,
2021,161298143,141973872,1,24,21,M,10,50,21,
2021,161298144,141973873,0,104,NS,X,99,50,,
2021,161298145,141973874,0,104,NS,X,99,50,,
2021,161298146,141973875,0,104,NS,X,99,50,,
2021,161298147,141973876,0,104,NS,X,99,50,,
2021,161298148,141973877,0,104,NS,X,99,50,,
2021,161298149,141973878,0,104,NS,X,99,50,,
2021,161298150,141973879,0,104,NS,X,99,50,,
2021,161298151,141973880,0,104,NS,X,99,50,,
2021,161298152,141973881,0,104,NS,X,99,50,,
2021,161298153,141973882,0,104,NS,X,99,50,,
2021,161298154,141973883,0,104,NS,X,99,50,,
2021,161298155,141973884,0,104,NS,X,99,50,,
2021,161298156,141973885,0,104,NS,X,99,50,,
2021,161298157,141973886,0,104,NS,X,99,50,,
2021,161298159,141973888,0,104,NS,X,99,50,,
2021,161298160,141973889,0,104,NS,X,99,50,,
2021,161298161,141973890,0,104,NS,X,99,50,,
2021,161298162,141973891,0,104,NS,X,99,50,,
2021,161298163,141973892,1,21,18,M,10,50,18,
2021,164235541,144575137,1,30,27,M,10,50,27,
2021,162395663,142942361,0,104,NS,X,99,50,,
2021,161298166,141973895,0,104,NS,X,99,50,,
2021,161298167,141973896,0,104,NS,X,99,50,,
2021,162396122,142942739,0,104,NS,X,99,50,,
2021,162396123,142942740,0,104,NS,X,99,50,,
2021,162396124,142942741,0,104,NS,X,99,50,,
2021,162396125,142942742,0,104,NS,X,99,50,,
2021,162396126,142942743,0,104,NS,X,99,50,,
2021,162396127,142942744,0,104,NS,X,99,50,,
2021,162396128,142942745,1,21,18,M,20,50,18,
2021,162396129,142942746,0,104,NS,X,99,50,,
2021,162396130,142942747,1,20,17,F,10,50,17,
2021,162396132,142942749,1,21,18,M,10,50,18,
2021,162396133,142942750,0,104,NS,X,99,50,,
2021,162396134,142942751,0,104,NS,X,99,50,,
2021,162396135,142942752,0,104,NS,X,99,50,,
2021,162396136,142942753,0,104,NS,X,99,50,,
2021,162396137,142942754,0,104,NS,X,99,50,,
2021,162396138,142942755,0,104,NS,X,99,50,,
2021,162396139,142942756,0,104,NS,X,99,50,,
2021,162396140,142942757,0,104,NS,X,99,50,,
2021,162396141,142942758,0,104,NS,X,99,50,,
2021,162396143,142942760,0,104,NS,X,99,50,,
2021,162396144,142942761,0,104,NS,X,99,50,,
2021,162396146,142942763,0,104,NS,X,99,50,,
2021,162396147,142942764,0,104,NS,X,99,50,,
2021,162396148,142942765,0,104,NS,X,99,50,,
2021,162396150,142942767,0,104,NS,X,99,50,,
2021,162396151,142942768,0,104,NS,X,99,50,,
2021,164235647,144575220,1,29,26,M,30,50,26,
2021,162396156,142942772,0,104,NS,X,99,50,,
2021,162396158,142942774,0,104,NS,X,99,50,,
2021,162396159,142942775,1,21,18,M,10,50,18,
2021,162396160,142942776,0,104,NS,X,99,50,,
2021,162396162,142942778,0,104,NS,X,99,50,,
2021,162396164,142942780,0,104,NS,X,99,50,,
2021,162396165,142942781,0,104,NS,X,99,50,,
2021,164235648,144575221,0,104,NS,X,99,50,,
2021,164236182,144575689,0,104,NS,X,99,50,,
2021,164236183,144575690,0,104,NS,X,99,50,,
2021,164236184,144575691,0,104,NS,X,99,50,,
2021,164236185,144575692,0,104,NS,X,99,50,,
2021,165277398,145495335,1,32,29,M,10,50,29,
2021,164236186,144575693,0,104,NS,X,99,50,,
2021,164236187,144575694,0,104,NS,X,99,50,,
2021,164236188,144575695,1,21,18,M,98,50,18,
2021,164236189,144575696,0,104,NS,X,99,50,,
2021,164236190,144575697,0,104,NS,X,99,50,,
2021,164236191,144575698,0,104,NS,X,99,50,,
2021,164236192,144575699,0,104,NS,X,99,50,,
2021,170504039,150127043,0,104,NS,X,99,50,,
2021,164236194,144575701,0,104,NS,X,99,50,,
2021,164236195,144575702,0,104,NS,X,99,50,,
2021,164236196,144575703,1,22,19,M,10,50,19,
2021,164236197,144575704,0,104,NS,X,99,50,,
2021,164236198,144575705,0,104,NS,X,99,50,,
2021,164236199,144575706,0,104,NS,X,99,50,,
2021,164236200,144575707,0,104,NS,X,99,50,,
2021,164236201,144575708,1,40,37,M,10,50,37,
2021,164236202,144575709,0,104,NS,X,99,50,,
2021,164236203,144575710,0,104,NS,X,99,50,,
2021,164236204,144575711,0,104,NS,X,99,50,,
2021,164236205,144575712,0,104,NS,X,99,50,,
2021,164236206,144575713,1,24,21,F,10,50,21,
2021,164236207,144575714,0,104,NS,X,99,50,,
2021,164236208,144575715,0,104,NS,X,99,50,,
2021,164236209,144575716,0,104,NS,X,99,50,,
2021,165277399,145495336,1,32,29,M,10,50,29,
2021,165277401,145495338,0,104,NS,X,99,50,,
2021,165277402,145495339,0,104,NS,X,99,50,,
2021,165277404,145495341,0,104,NS,X,99,50,,
2021,165277405,145495342,0,104,NS,X,99,50,,
2021,165277407,145495344,1,21,18,M,10,50,18,
2021,165277408,145495344,2,21,18,M,10,50,18,
2021,165277409,145495345,0,104,NS,X,99,50,,
2021,165277410,145495346,0,104,NS,X,99,50,,
2021,165277411,145495347,0,104,NS,X,99,50,,
2021,165277414,145495349,0,104,NS,X,99,50,,
2021,167257772,147251866,0,104,NS,X,99,50,,
2021,167257773,147251867,0,104,NS,X,99,50,,
2021,167257774,147251868,0,104,NS,X,99,50,,
2021,167257775,147251869,1,39,36,F,10,50,36,
2021,167257776,147251869,2,35,32,M,10,50,32,
2021,167257777,147251870,0,104,NS,X,99,50,,
2021,167257778,147251871,0,104,NS,X,99,50,,
2021,167257779,147251872,0,104,NS,X,99,50,,
2021,167257780,147251873,1,18,15,M,10,50,15,
2021,167257781,147251874,0,104,NS,X,99,50,,
2021,168859893,148672394,0,104,NS,X,99,50,,
2021,155090686,136500339,1,28,25,M,10,50,25,
2021,155090685,136500338,1,39,36,M,10,50,36,
2021,155090681,136500334,1,63,60,M,10,50,60,
2021,156065051,137356285,1,22,19,M,10,50,19,
2021,156065052,137356285,2,25,22,M,10,50,22,
2021,158511589,139511414,0,104,NS,X,99,50,,
2021,156065049,137356284,1,30,27,M,98,50,27,
2021,156065050,137356284,2,30,27,M,10,50,27,
2021,156065042,137356278,1,43,40,M,10,50,40,
2021,163912533,144290789,0,104,NS,X,99,50,,
2021,156065041,137356277,1,62,59,M,98,50,59,
2021,155090682,136500335,1,53,50,F,10,50,50,
2021,156065053,137356286,1,63,60,M,10,50,60,
2021,158511564,139511392,1,45,42,M,10,50,42,
2021,158511596,139511420,1,33,30,M,10,50,30,
2021,158511593,139511418,1,38,35,F,10,50,35,
2021,158511594,139511418,2,38,35,F,10,50,35,
2021,158511591,139511416,1,33,30,M,10,50,30,
2021,158511587,139511412,1,27,24,F,30,50,24,
2021,158511585,139511410,1,37,34,M,10,50,34,
2021,168804483,148623493,1,66,63,M,10,50,63,
2021,158511579,139511404,1,57,54,M,10,50,54,
2021,160033419,140857334,1,38,35,F,10,50,35,
2021,160033425,140857339,1,71,68,M,10,50,68,
2021,160033426,140857339,2,71,68,M,10,50,68,
2021,160033423,140857337,0,104,NS,X,99,50,,
2021,160033424,140857338,1,63,60,M,10,50,60,
2021,168804484,148623494,1,34,31,M,10,50,31,
2021,168804485,148623494,2,34,31,M,10,50,31,
2021,160033421,140857336,1,47,44,M,10,50,44,
2021,160033422,140857336,2,47,44,M,10,50,44,
2021,162207210,142774776,1,16,13,M,10,50,13,
2021,162207211,142774776,2,17,14,M,10,50,14,
2021,162207212,142774776,3,17,14,M,10,50,14,
2021,161061409,141763733,0,104,NS,X,99,50,,
2021,162207213,142774777,1,47,44,M,10,50,44,
2021,163912530,144290786,1,28,25,M,98,50,25,
2021,162207209,142774775,1,51,48,F,10,50,48,
2021,162207206,142774772,1,26,23,M,10,50,23,
2021,165005538,145256722,1,32,29,M,98,50,29,
2021,165005539,145256722,2,32,29,F,10,50,29,
2021,167982170,147893073,1,45,42,M,10,50,42,
2021,163912528,144290784,1,24,21,M,30,50,21,
2021,163912531,144290787,1,43,40,M,10,50,40,
2021,166486603,146566039,1,37,34,M,10,50,34,
2021,163912532,144290788,1,38,35,M,30,50,35,
2021,168631133,148469642,1,27,24,M,10,50,24,
2021,168631134,148469642,2,22,19,M,98,50,19,
2021,168631135,148469642,3,25,22,F,98,50,22,
2021,168631136,148469642,4,28,25,M,98,50,25,
2021,165005540,145256723,1,38,35,M,10,50,35,
2021,170915868,150489971,1,25,22,M,10,50,22,
2021,166486608,146566044,0,104,NS,X,99,50,,
2021,170915865,150489969,1,54,51,M,10,50,51,
2021,170915866,150489969,2,54,51,M,10,50,51,
2021,158610381,139597149,1,35,32,M,10,50,32,
2021,158610382,139597150,1,62,59,M,10,50,59,
2021,168804486,148623495,1,39,36,M,30,50,36,
2021,165239651,145462009,1,33,30,F,10,50,30,
2021,166497364,146575721,1,38,35,F,10,50,35,
2021,168224972,148111248,1,37,34,M,98,50,34,
2021,152430796,134135926,0,104,NS,X,99,50,,
2021,153811011,135335796,1,32,29,F,10,50,29,00
